author_repo,wf_contents,security_policy
JuliaLang/PackageCompiler.jl,CompatHelper' 'active' '541367' 'Build MyLib' 'active' '37899248' 'TagBot' 'active' '524927' 'Documentation' 'active' '529824' 'Run tests' 'active' '4060793' 'pages-build-deployment' 'active' '17729247,SSuuppppoorrtteedd VVeerrssiioonnss' 'The LTS and current stable releases of Julia are the ones supported for' 'security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'LTS     ' 'Stable  ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security vulnerabilities by emailing securityjulialangorg
julia-vscode/julia-vscode,Build and Test' 'active' '10898348,
SciML/ModelingToolkit.jl,CompatHelper' 'active' '2242' 'TagBot' 'active' '524691' 'Documentation' 'active' '1013993' 'CI' 'active' '3775545' 'IntegrationTest' 'active' '5770947' 'pages-build-deployment' 'active' '16470421' 'Format' 'active' '23408619' 'format-check' 'active' '26795178' 'Invalidations' 'active' '33788912,
jonathan-laurent/AlphaZero.jl,CompatHelper' 'active' '18932967' 'TagBot' 'active' '8476229' 'pages-build-deployment' 'active' '17952449,
cormullion/juliamono,Upload Release Assets' 'active' '2152462,
JuliaAcademy/JuliaTutorials,,
pptacher/probabilistic_robotics,,
sagemathinc/cocalc,Make all packages and run their unit tests' 'active' '41427713' 'Watch for Large File Size Changes' 'disabled_manually' '35089426,
h-Klok/StatsWithJuliaBook,,
JuliaPlots/UnicodePlots.jl,CompatHelper' 'active' '20124827' 'TagBot' 'active' '2565733' 'CI' 'active' '7953752' 'CI (Julia nightly)' 'active' '7953753' 'format' 'active' '18311714' 'invalidations' 'active' '33644023,
JuliaStats/Distributions.jl,CI' 'active' '15642352' 'CompatHelper' 'active' '1954' 'Doc Preview Cleanup' 'active' '14096823' 'IntegrationTest' 'active' '15642351' 'TagBot' 'active' '525932' 'pages-build-deployment' 'active' '16635746,
facultyai/dash-bootstrap-components,Tests' 'active' '2339352' 'Publish release' 'active' '2339597' 'Test doc snippets' 'active' '10232322,
MilesCranmer/PySR,Linux' 'active' '5622654' 'Windows' 'active' '9732565' 'macOS' 'active' '9732863' 'large_nightly' 'active' '18500916' 'Docker' 'active' '18771431' 'Docker_Large_Nightly' 'active' '18959129' 'Build' 'active' '19086859' 'docs' 'active' '19092036' 'pages-build-deployment' 'active' '19092932' 'conda-forge' 'active' '19736307' 'CodeQL' 'active' '28795768' 'Deploy Docker' 'active' '40603075' 'Deploy PyPI' 'active' '41055368,
JuliaNLSolvers/Optim.jl,CompatHelper' 'active' '4310234' 'TagBot' 'active' '923399' 'Linux' 'active' '4239842' 'Linux nightly' 'active' '4239847' 'Mac OS X' 'active' '4239845' 'Mac OS X nightly' 'active' '4239846' 'Windows' 'active' '4239844' 'Windows nightly' 'active' '4239843,
JuliaGPU/CUDA.jl,CompatHelper' 'active' '1383684' 'ManifestUpdater' 'active' '1435215' 'Preview Pages Cleanup' 'active' '6773033' 'TagBot' 'active' '526407' 'pages-build-deployment' 'active' '16386342,
malmaud/TensorFlow.jl,,
FluxML/model-zoo,,
drujensen/fib,,
JuliaData/JuliaDB.jl,CompatHelper' 'active' '1954851' 'TagBot' 'active' '1954849' 'CI' 'active' '6416225' 'reverse_CI_Dagger' 'active' '2096318,
CliMA/Oceananigans.jl,CompatHelper' 'active' '704717' 'TagBot' 'active' '526336' 'Windows CI' 'active' '39821545,
chrisvoncsefalvay/learn-julia-the-hard-way,,
JuliaAnimators/Javis.jl,CompatHelper' 'active' '1943082' 'TagBot' 'active' '1943083' 'CI' 'active' '1943084' 'format-check' 'active' '2355271' 'pages-build-deployment' 'active' '17029801,
JunoLab/Weave.jl,CompatHelper' 'active' '689853' 'TagBot' 'active' '588135' 'CI' 'active' '1231289,
joshday/OnlineStats.jl,CI' 'active' '14572542' 'CompatHelper' 'active' '114161' 'TagBot' 'active' '532850' 'pages-build-deployment' 'active' '18803305,
JuliaDiff/ForwardDiff.jl,CompatHelper' 'active' '2417' 'Invalidations' 'active' '42754370' 'TagBot' 'active' '524762' 'CI' 'active' '3906079' 'pages-build-deployment' 'active' '18237002,
vladimirvivien/go-cshared-examples,,
JuliaInterop/Cxx.jl,TagBot' 'active' '527701,
JuliaEditorSupport/julia-vim,,
SciML/SciMLTutorials.jl,CompatHelper' 'active' '2138' 'TagBot' 'active' '524745' 'pages-build-deployment' 'active' '16643690,
sbromberger/LightGraphs.jl,CompatHelper' 'active' '4862781' 'CI-nightly' 'active' '1266102' 'CI' 'active' '1266100' 'Documentation' 'active' '1266101,
JuliaDynamics/DynamicalSystems.jl,CompatHelper' 'active' '3874030' 'TagBot' 'active' '525037' 'CI' 'active' '3871025' 'Doc Preview Cleanup' 'active' '8799063' 'Pkg.update' 'active' '20752754' 'pages-build-deployment' 'active' '16422439,
JuliaDocs/Documenter.jl,CI' 'active' '4130245' 'CompatHelper' 'active' '33443116' 'TagBot' 'active' '531693' 'Check Changelog' 'active' '24421388' 'Linkcheck' 'active' '713165' 'Repo checks' 'active' '24421954' 'pages-build-deployment' 'active' '17523403,
JuliaCollections/DataStructures.jl,CI' 'active' '4274700' 'CompatHelper' 'active' '3297209' 'Documenter' 'active' '4277999' 'Invalidations' 'active' '38956272' 'TagBot' 'active' '526373' 'pages-build-deployment' 'active' '43302859,
JuliaPOMDP/POMDPs.jl,CI' 'active' '12063605' 'CompatHelper' 'active' '3757728' 'TagBot' 'active' '527610' 'pages-build-deployment' 'active' '17835933,
aviatesk/JET.jl,CompatHelper' 'active' '7525940' 'TagBot' 'active' '7525941' 'performance tracking (comment)' 'active' '8657751' 'performance tracking' 'active' '4221519' 'CI' 'active' '2398288' 'documentation' 'active' '6537669' 'pages-build-deployment' 'active' '16398004,
FluxML/FastAI.jl,CompatHelper' 'active' '1342682' 'TagBot' 'active' '1342713' 'CI' 'active' '2240153' 'pages-build-deployment' 'active' '16544494' 'CI - FastVision' 'active' '28640553' 'CI - FastText' 'active' '28680882' 'CI - FastTabular' 'active' '28680883' 'CI - FastMakie' 'active' '28680884' 'CI - FastTimeSeries' 'active' '31266626' 'Pollen.jl build - PR preview' 'active' '37587123' 'Pollen - Render website' 'active' '37687132' '.github/workflows/pollen.build.yml' 'active' '38179502' 'Pollen.jl build - dev' 'active' '38179503' 'Pollen.jl build - Release' 'active' '38179504,
JuliaLang/Pkg.jl,Run tests' 'active' '3769019' 'Check historical stdlib entries' 'active' '10996698' 'pages-build-deployment' 'active' '16455792,SSuuppppoorrtteedd VVeerrssiioonnss' 'The LTS and current stable releases of Julia are the ones supported for' 'security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'LTS     ' 'Stable  ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security vulnerabilities by emailing securityjulialangorg
JuliaStats/GLM.jl,CI-future' 'active' '3987493' 'CI-stable' 'active' '3987492' 'CompatHelper' 'active' '2427' 'Documentation' 'active' '3987491' 'TagBot' 'active' '579442' 'pages-build-deployment' 'active' '16465479,
cstjean/ScikitLearn.jl,CompatHelper' 'active' '8936929' 'TagBot' 'active' '526626' 'CI' 'active' '8922762,
JuliaDynamics/Agents.jl,CompatHelper' 'active' '2567' 'format-check' 'active' '43922211' 'TagBot' 'active' '524317' 'Run benchmarks' 'active' '2727968' 'CI' 'active' '3878274' 'Doc Preview Cleanup' 'active' '5155224' 'pages-build-deployment' 'active' '16427062,
mcabbott/Tullio.jl,CompatHelper' 'active' '4313314' 'TagBot' 'active' '1531038' 'CI (Julia nightly)' 'active' '4208443' 'CI' 'active' '3605877,
JuliaStats/StatsBase.jl,CompatHelper' 'active' '1785' 'TagBot' 'active' '575982' 'CI' 'active' '3875345' 'pages-build-deployment' 'active' '16598767,
JuliaGraphics/Luxor.jl,TagBot' 'active' '534385' 'CI' 'active' '6869959' 'pages-build-deployment' 'active' '16451957,
AlgebraicJulia/Catlab.jl,CompatHelper' 'active' '4695045' 'TagBot' 'active' '525911' 'Auto Comment' 'active' '9471030' 'Benchmarks' 'active' '3703238' 'Code Coverage' 'active' '2401527' 'Documentation' 'active' '3526' 'Integration Tests' 'active' '13726133' 'Experiments' 'active' '1231897' 'format-check' 'active' '10123655' 'Review Checklist' 'active' '9786180' 'Auto Review Process' 'active' '9472662' 'Auto Review Request' 'active' '9471031' 'Tests' 'active' '3527' 'pages-build-deployment' 'active' '17172718,
jump-dev/Convex.jl,CompatHelper' 'active' '612983' 'TagBot' 'active' '592048' 'Cancel' 'active' '15248190' 'CI' 'active' '3949318' 'Documentation' 'active' '3949317' 'format-check' 'active' '20485826' 'Nightly CI' 'active' '3949316' 'pages-build-deployment' 'active' '17491779,
JuliaImages/Images.jl,Backport' 'active' '8639248' 'CompatHelper' 'active' '37277' 'TagBot' 'active' '525363' 'Unit test' 'active' '545417,
JuliaCN/JuliaZH.jl,TagBot' 'active' '527870' 'Deploy to mirror server' 'active' '12152816' 'Documentation' 'active' '12144140' 'pages-build-deployment' 'active' '16893406,
vikjam/mostly-harmless-replication,,
JuliaCI/BenchmarkTools.jl,CI' 'active' '4828222' 'CompatHelper' 'active' '9203031' 'Documentation' 'active' '9203032' 'TagBot' 'active' '526326' 'pages-build-deployment' 'active' '17489899,
py2many/py2many,Cancelling previous actions runs.' 'active' '9310002' 'Clippy check' 'active' '9346554' 'CI' 'active' '7924034,
gridap/Gridap.jl,CompatHelper' 'active' '1974830' 'TagBot' 'active' '533976' 'CI' 'active' '3421794' 'CI_X86' 'active' '3707801' 'pages-build-deployment' 'active' '17155965,
PainterQubits/Unitful.jl,CompatHelper' 'active' '1388450' 'TagBot' 'active' '525264' 'CI' 'active' '4896084' 'pages-build-deployment' 'active' '16960037,
bkamins/Julia-DataFrames-Tutorial,,
korsbo/Latexify.jl,CompatHelper' 'active' '1802' 'Invalidations' 'active' '33813477' 'TagBot' 'active' '535535' 'CI' 'active' '7265239' 'pages-build-deployment' 'active' '16613605,
JuliaApproximation/ApproxFun.jl,CompatHelper' 'active' '1917' 'Doc Preview Cleanup' 'active' '34529510' 'TagBot' 'active' '525281' 'CI' 'active' '6029661' 'Documentation' 'active' '31271866' 'pages-build-deployment' 'active' '31279930,
JuliaReinforcementLearning/ReinforcementLearning.jl,TagBot' 'active' '530349' 'CompatHelper' 'active' '659228' 'CI' 'active' '5309635' 'SpellCheck' 'active' '10997456,
SciML/Optimization.jl,CI' 'active' '3938153' 'CompatHelper' 'active' '2013582' 'Documentation' 'active' '3962468' 'IntegrationTest' 'active' '6005898' 'format-check' 'active' '28845061' 'Invalidations' 'active' '33789842' 'TagBot' 'active' '2013563' 'pages-build-deployment' 'active' '17017354,
hyper0x/JuliaBasics,,
domluna/JuliaFormatter.jl,Format' 'active' '186114' 'CompatHelper' 'active' '124620' 'Create and Release App' 'active' '26875135' 'TagBot' 'active' '525729' 'CI' 'active' '1002385' 'Format' 'active' '39087' 'pages-build-deployment' 'active' '16574636,
qojulia/QuantumOptics.jl,CompatHelper' 'active' '2313257' 'TagBot' 'active' '534389' 'CI' 'active' '4550861,
JuliaPy/PyPlot.jl,CI' 'active' '24189905' 'TagBot' 'active' '526160,
CliMA/ClimateMachine.jl,CompatHelper' 'active' '641486' 'JuliaFormatter' 'active' '681770' 'Coverage' 'active' '970575' 'Documentation' 'active' '990427' 'Unit Tests' 'active' '1516736' 'OS Unit Tests' 'active' '1536182' 'Doc Preview Cleanup' 'active' '3351300' 'Trigger action on PR comment' 'active' '6044987' 'PySDMachine' 'active' '13833729' 'pages-build-deployment' 'active' '37868403,
JuliaAcademy/DataScience,,
fredrikekre/Literate.jl,Documentation' 'active' '216297' 'TagBot' 'active' '11145082' 'CI' 'active' '5121741' 'pages-build-deployment' 'active' '18104697,
JuliaSymbolics/SymbolicUtils.jl,CompatHelper' 'active' '1126432' 'TagBot' 'active' '2268847' 'CI' 'active' '4809458' 'IntegrationTest' 'active' '6343389' '.github/workflows/benchmark.yml' 'active' '12045985' 'pages-build-deployment' 'active' '17481633,
plotly/Dash.jl,CompatHelper' 'active' '7510633' 'Run Julia tests' 'active' '41707024' 'Labeler' 'active' '995357' 'Lint Markdown' 'active' '1804054,
JuliaData/DataFramesMeta.jl,CI' 'active' '3840503' 'Documentation' 'active' '3839269' 'TagBot' 'active' '1217602' 'pages-build-deployment' 'active' '16690169,
JuliaIO/JLD2.jl,CompatHelper' 'active' '1091106' 'Invalidations' 'active' '33813943' 'TagBot' 'active' '525739' 'CI' 'active' '5621303' 'pages-build-deployment' 'active' '16495715,
cjdoris/PythonCall.jl,CompatHelper' 'active' '11469030' 'Docs' 'active' '20183676' 'Register to PyPI' 'active' '37113143' 'Register Package' 'active' '5511129' 'TagBot' 'active' '5511130' 'Tests (nightly)' 'active' '27854073' 'Tests' 'active' '5509767' 'pages-build-deployment' 'active' '16687853,
JuliaMath/Interpolations.jl,CI' 'active' '4498083' 'CompatHelper' 'active' '1765' 'Documentation' 'active' '11309898' 'Invalidations' 'active' '33810377' 'TagBot' 'active' '525737' 'pages-build-deployment' 'active' '17751157,
SciML/OrdinaryDiffEq.jl,CI' 'active' '3938180' 'CompatHelper' 'active' '2694' 'Documentation' 'active' '34970640' 'IntegrationTest' 'active' '6008913' 'format-check' 'active' '28846276' 'Invalidations' 'active' '33789140' 'TagBot' 'active' '525054' 'Format' 'active' '23414405' 'pages-build-deployment' 'active' '35006828,
cscherrer/Soss.jl,CompatHelper' 'active' '552280' 'TagBot' 'active' '552501' 'VersionVigilante' 'active' '2481023' 'CI' 'active' '2435851' 'pages-build-deployment' 'active' '26776365,
invenia/BlueStyle,,
JuliaGPU/CUDAnative.jl,TagBot' 'active' '526321,
memoiry/LightML.jl,,
JuliaPhysics/Measurements.jl,CompatHelper' 'active' '613004' 'TagBot' 'active' '525008' 'Run benchmarks' 'active' '6085734' 'CI' 'active' '3776865' 'pages-build-deployment' 'active' '17011636,
its-pointless/gcc_termux,,
JuliaData/CSV.jl,TagBot' 'active' '525003' 'CI' 'active' '3748146' 'pages-build-deployment' 'active' '16866689,
mauro3/Parameters.jl,CompatHelper' 'active' '456948' 'TagBot' 'active' '531571' 'CI' 'active' '5197791' 'pages-build-deployment' 'active' '34981253,
queryverse/Query.jl,Run the Julia Package Butler' 'active' '2510' 'Run CI on main' 'active' '61173' 'Run CI on PR' 'active' '61057' 'Code Formatting' 'active' '61174' 'Run CompatHelper' 'active' '2262' 'Deploy documentation' 'active' '61175' 'TagBot' 'active' '2414' 'pages-build-deployment' 'active' '21658404,
JuliaFolds/Transducers.jl,CompatHelper' 'active' '34751' 'TagBot' 'active' '534619' 'Run benchmarks' 'active' '406055' 'Check xfail' 'active' '417572' 'Documentation' 'active' '446746' 'Run multi-thread benchmarks' 'active' '406615' 'pkg-update' 'active' '36748' 'Run tests' 'active' '2148023' 'Run test via Pkg.test()' 'active' '391977' 'pages-build-deployment' 'active' '16839766,
cscherrer/MeasureTheory.jl,Breakage' 'active' '7252427' 'Comment on the pull request' 'active' '7560182' 'CompatHelper' 'active' '3404112' 'TagBot' 'active' '589765' 'VersionVigilante' 'active' '3404113' 'CI' 'active' '3404114' 'pages-build-deployment' 'active' '21987074,
JuliaStats/Distances.jl,CI' 'active' '4001598' 'TagBot' 'active' '1015491,
ParRes/Kernels,Makefile CI' 'active' '17062874,
JuliaPlots/PlotlyJS.jl,CompatHelper' 'active' '405823' 'TagBot' 'active' '572914' 'Artifacts' 'active' '10558251' 'Run CI on master' 'active' '11741685' 'Run CI on PR' 'active' '11741686' 'Documenter' 'active' '2256030' 'Labeler' 'active' '346408' 'pages-build-deployment' 'active' '33175425,
JuliaDataScience/JuliaDataScience,CI' 'active' '10550004' 'CompatHelper' 'active' '11384956' 'Format' 'active' '13431611' 'Formatting' 'active' '13377002' 'pages-build-deployment' 'active' '16660620,
SciML/DataDrivenDiffEq.jl,CI' 'active' '3938040' 'CompatHelper' 'active' '1860' 'Documentation' 'active' '1177842' 'format-check' 'active' '28844658' 'Invalidations' 'active' '33785685' 'TagBot' 'active' '524677' 'pages-build-deployment' 'active' '16798493,
microsoft/OpticSim.jl,CI' 'active' '6759086' 'CompatHelper' 'active' '6759087' 'Doc Preview Cleanup' 'active' '7617621' 'Documentation' 'active' '6759088' 'Check License Lines' 'active' '8081418' 'Nightly' 'active' '11669489' 'TagBot' 'active' '6759089' 'pages-build-deployment' 'active' '16800667,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
JuliaStats/MixedModels.jl,TagBot' 'active' '2958' 'CompatHelper' 'active' '12717' 'Documenter' 'active' '3133148' 'current release' 'active' '3134343' 'MKL' 'active' '3599596' 'pages-build-deployment' 'active' '17306761' '.github/workflows/benchmark.yml' 'active' '19705850' 'Style-Enforcer' 'active' '20135639' 'nightly' 'active' '20137376' 'LTS' 'active' '20137381' 'Doc Preview Cleanup' 'active' '28190786,
FedeClaudi/Term.jl,CI' 'active' '19811822' 'CompatHelper' 'active' '19811823' 'Invalidations' 'active' '43680839' 'TagBot' 'active' '19811824' 'Documentation' 'active' '21269497' 'Run tests' 'active' '21262040' 'Check for unused dependencies' 'active' '43680939' 'pages-build-deployment' 'active' '21266564,
JuliaInterop/CxxWrap.jl,TagBot' 'active' '570905' 'test-prerelease' 'active' '17461120' 'test' 'active' '2476893' 'testjll' 'active' '11456382,
innerlee/setup,,
JuliaDiff/ChainRules.jl,TagBot' 'active' '524606' 'CompatHelper' 'active' '1187726' 'CI' 'active' '3699733' 'JuliaNightly' 'active' '3962972' 'IntegrationTest' 'active' '5016233' 'VersionVigilante' 'active' '5035973' 'Cancel' 'active' '9777481,
MakieOrg/BeautifulMakie,Documentation' 'active' '34015783' 'pages-build-deployment' 'active' '16847269,
JuliaStats/MultivariateStats.jl,CompatHelper' 'active' '3629686' 'TagBot' 'active' '1197514' 'CI' 'active' '6491985' 'pages-build-deployment' 'active' '18118130,
JuliaIO/HDF5.jl,CompatHelper' 'active' '2230' 'TagBot' 'active' '525663' 'CI' 'active' '2233504' 'CI / Integration' 'active' '2636435' 'RegisterAction' 'active' '3816441' 'pages-build-deployment' 'active' '16408199' 'format' 'active' '29616009' 'Invalidations' 'active' '33825609,
JuliaPackaging/BinaryBuilder.jl,CompatHelper' 'active' '1065630' 'TagBot' 'active' '524756' 'Documentation' 'active' '1239701' 'pages-build-deployment' 'active' '16392988,
JuliaDSP/DSP.jl,CI' 'active' '3847678' 'CompatHelper' 'active' '2697' 'TagBot' 'active' '2541' 'Delete preview deployment' 'active' '8549003' 'pages-build-deployment' 'active' '17730203,
JuliaGraphs/Graphs.jl,CompatHelper' 'active' '14076752' 'CI' 'active' '14076754' 'TagBot' 'active' '14280242' 'pages-build-deployment' 'active' '16424599,
julia-vscode/LanguageServer.jl,Run the Julia Package Butler' 'active' '2752' 'Run CI on main' 'active' '55506' 'Run CI on PR' 'active' '33419' 'Code Formatting' 'active' '55507' 'Run CompatHelper' 'active' '2288' 'Deploy documentation' 'active' '572126' 'TagBot' 'active' '2312' 'pages-build-deployment' 'active' '16771771,
IBM/AutoMLPipeline.jl,CompatHelper' 'active' '643541' 'TagBot' 'active' '643554' 'CI' 'active' '7316610' 'pages-build-deployment' 'active' '17830529,
SciML/Catalyst.jl,CI' 'active' '3938031' 'CompatHelper' 'active' '2508' 'Documentation' 'active' '1924911' 'format-check' 'active' '28851447' 'Invalidations' 'active' '33785418' 'TagBot' 'active' '524688' 'pages-build-deployment' 'active' '16672536,
JuliaParallel/MPI.jl,TagBot' 'active' '526432' 'CompatHelper' 'active' '603084' 'Documentation' 'active' '1226247' 'Unit Tests' 'active' '1966356' 'ShellCheck' 'active' '14991006' 'pages-build-deployment' 'active' '16451676' 'Doc Preview Cleanup' 'active' '24290555' 'Invalidations' 'active' '34100638,
JuliaMolSim/DFTK.jl,CompatHelper' 'active' '811691' 'TagBot' 'active' '1445584' 'CI' 'active' '3667027' 'Documentation' 'active' '3676246' 'pages-build-deployment' 'active' '18001881,
JuliaAI/DecisionTree.jl,CI' 'active' '13848929' 'CompatHelper' 'active' '1739' 'TagBot' 'active' '1483794,
JuliaStats/Clustering.jl,CompatHelper' 'active' '689910' 'TagBot' 'active' '582862' 'CI' 'active' '6601500,
jkrumbiegel/Chain.jl,Run tests' 'active' '3826982' 'CompatHelper' 'active' '3726387' 'TagBot' 'active' '3813815,
trixi-framework/Trixi.jl,Cache notebooks' 'active' '14088159' 'CompatHelper' 'active' '2261497' 'Doc Preview Cleanup' 'active' '6724913' 'Documentation' 'active' '2293335' 'Invalidations' 'active' '33819734' 'TagBot' 'active' '2246287' 'Benchmarks' 'active' '7762511' 'CI' 'active' '3371971' 'CI with coverage' 'active' '19494407' 'CI checking examples' 'active' '19494406' 'pages-build-deployment' 'active' '16642342,
